trial,method,inlier_ratio,noise_sigma,coherent_outlier_probability,coherent_outlier_spread,unary_separation,distractor_score_bonus,rotation_error_deg,translation_error,success,runtime_seconds
115,sagereg,0.03,0.01,0.0,0.055,1.0,0.25,0.2606563671912414,0.0023884495975473,True,0.2542196699996566
116,one_hop,0.03,0.01,0.0,0.055,1.0,0.25,0.3917754480904777,0.0037671995043749,True,0.226915225999619
116,sagereg,0.03,0.01,0.0,0.055,1.0,0.25,0.3917835317883013,0.0037673019076159,True,0.2495691269996314
117,one_hop,0.03,0.01,0.0,0.055,1.0,0.25,0.2419667309722838,0.0030194725925698,True,0.227475300000151
117,sagereg,0.03,0.01,0.0,0.055,1.0,0.25,0.2419664350695308,0.0030194682999918,True,0.253920293000192
118,one_hop,0.03,0.01,0.0,0.055,1.0,0.25,0.6264130070153971,0.005944688954277,True,0.2281420010003785
118,sagereg,0.03,0.01,0.0,0.055,1.0,0.25,0.6264138884414698,0.0059446965205064,True,0.2494470370002091
119,one_hop,0.03,0.01,0.0,0.055,1.0,0.25,0.432350527401712,0.0046395160963922,True,0.2262238949988386
119,sagereg,0.03,0.01,0.0,0.055,1.0,0.25,0.4323488622205825,0.0046394871894593,True,0.2507048639999993
120,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,172.44443466032473,0.8606686928145486,False,0.2406649829990783
120,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,172.4320654433819,0.8618815098060443,False,0.268817651000063
121,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,175.62369135353208,0.3109356187975536,False,0.2528799800002161
121,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,175.84552862302863,0.3128030776617579,False,0.2810873950002133
122,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,61.048587709971,0.9309700320565916,False,0.246847334999984
122,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,75.6645347546377,1.211710094035591,False,0.2739204019999306
123,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,150.80974486929765,0.6585358169094652,False,0.2421146739998221
123,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,0.233750576102232,0.0023788762973141,True,0.2699733230001584
124,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,55.44578695134235,0.5335350904879307,False,0.2499731789994257
124,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,46.92192410045783,0.7591036873713892,False,0.2763227129998995
125,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,80.17340202354332,1.673265358396732,False,0.2490770570002496
125,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,91.2394615063716,0.6288515860154319,False,0.2751595009995071
126,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,149.8555261387095,1.123001065605202,False,0.2467897160004213
126,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,126.98426111074193,1.5126937150141957,False,0.2704560010006389
127,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,81.73687944505971,0.8595604886203705,False,0.2503455959995335
127,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,81.58533321465676,0.8606660927460625,False,0.2751276569997571
128,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,132.30233900362427,0.5905760733884274,False,0.2426185940003051
128,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,132.81533099347303,0.5856685398834669,False,0.2680945450010767
129,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,89.84179238909712,0.6718362098817736,False,0.2464118400002917
129,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,91.06641337097132,0.679627222437703,False,0.2735937100005685
130,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,150.2954744314364,1.1625038513699224,False,0.2450063649994263
130,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,150.31321794419802,1.16208469261473,False,0.2714464990003762
131,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,46.45560234586043,0.6158901783603888,False,0.2435097950001363
131,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,55.533268881597046,0.7628255227784873,False,0.2709096050002699
132,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,124.6023819979892,0.568213492823739,False,0.2519983120000688
132,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,0.5703926022899667,0.0027656675007504,True,0.2813230150004528
133,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,147.78585795202457,0.7611801054634403,False,0.2480142389995308
133,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,178.55615465276568,0.9989406870243434,False,0.2743811399996048
134,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,120.51605145841204,0.8341909454984907,False,0.2425100559994462
134,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,120.2282697530617,0.8357977493042585,False,0.2696183950010891
135,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,128.91789450324612,1.0673750403311548,False,0.2458579049998661
135,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,160.32707946619195,1.4072505455467812,False,0.2706704339998396
136,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,178.09233386340904,0.9231197085750692,False,0.2460753100003785
136,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,178.2789582257275,0.9195249177854404,False,0.271809554000356
137,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,123.86529785294398,0.2380073567937157,False,0.2511515500009409
137,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,123.13148888789672,0.4634617937240524,False,0.277543878999495
138,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,0.3022206177669603,0.0030672261507177,True,0.2439656129990908
138,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,80.00727505830007,1.2988407963660615,False,0.2691417610003555
139,one_hop,0.03,0.01,0.25,0.055,0.0,0.0,77.92896340771102,1.047860442359566,False,0.2460616239986848
139,sagereg,0.03,0.01,0.25,0.055,0.0,0.0,85.73447572647198,0.6619684396927481,False,0.2730437320005876
140,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,113.44419625945362,0.9374808055968804,False,0.2244538929990085
140,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,114.00498827436805,1.01665206575038,False,0.2523104360006982
141,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,133.43583450075246,1.0295820475683757,False,0.2322516240001277
141,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,133.36925467776788,1.0309467166010682,False,0.2599632189994736
142,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,0.4436413660085717,0.0021408177104559,True,0.227742314000352
142,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,0.443644258839139,0.0021408373310677,True,0.2554197980007302
143,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,0.1578819660737895,0.002176412528235,True,0.2253257230004237
143,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,0.157882124605317,0.0021764130697274,True,0.2500270050004474
144,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,136.59877991101436,0.672167247025348,False,0.2269948430002841
144,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,151.67778073607602,1.121341794058225,False,0.2550291389998165
145,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,1.564320422277705,0.0066635550779882,True,0.2281466929998714
145,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,1.564320459650968,0.006663555126451,True,0.2563678559999971
146,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,62.53957263224356,0.7898877756408443,False,0.2299377330000425
146,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,72.55688389107377,0.3997303207834535,False,0.2561301289988478
147,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,144.5278497099361,0.7455146327854206,False,0.2289436909995856
147,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,89.27946871508294,0.9169236670041736,False,0.2562692719984625
148,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,176.92214200848767,0.5137665334263136,False,0.2282058210003015
148,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,175.0491272821795,0.5203966129828276,False,0.2556033319997368
149,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,142.20057157159607,0.6296000568416935,False,0.2295577530003356
149,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,140.8359621800724,0.6412379434201707,False,0.2569252630000846
150,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,90.82521749667907,1.1067197828647963,False,0.2219357449994277
150,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,90.49497492162808,1.1115771308654918,False,0.2473338970012264
151,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,0.2209864580370227,0.0029940715715139,True,0.2368590149999363
151,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,96.92477864570613,0.7325951912133514,False,0.2648590010012412
152,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,57.75458964067023,0.8205612103727722,False,0.2323854060014127
152,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,50.03626524416663,1.2064809162831982,False,0.2589161400010198
153,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,0.3469206215856498,0.0053346765556544,True,0.2305006049991789
153,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,0.3469209127110165,0.0053346795421834,True,0.2590939660003641
154,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,60.867785186679335,0.2677129396047042,False,0.235348267999143
154,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,71.57725005088771,0.1462408676010875,False,0.2627230019988928
155,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,155.75331038638424,0.7842136607882865,False,0.2319162130006589
155,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,155.76367899641258,0.7842760761172192,False,0.2605283880002389
156,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,51.64458207365658,0.5111236893879713,False,0.2314976560010109
156,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,101.9547097985954,0.6742913455456947,False,0.2597058459996333
157,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,54.59495721416843,1.7309301154621812,False,0.228595012000369
157,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,0.8704451485650897,0.0052208862542444,True,0.2535972719997517
158,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,85.54925026056623,1.0236429471866744,False,0.2336123489985766
158,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,86.31636543388669,1.0287818762468772,False,0.2592557940006372
159,one_hop,0.03,0.01,0.25,0.055,0.0,0.25,97.95860653612934,1.069035222072254,False,0.2190245040001173
159,sagereg,0.03,0.01,0.25,0.055,0.0,0.25,98.07200145251544,1.0665292145153626,False,0.2456451589987409
160,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,102.57870505198674,0.5019970248861012,False,0.247546038001019
160,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,131.2586904692643,0.7045832284387521,False,0.2734653429997706
161,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,100.61861333130372,0.8129501948564817,False,0.247823571000481
161,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,54.26627281870957,0.5603718589643484,False,0.2746257509988936
162,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,76.52211004753376,0.1801040544798894,False,0.2461207730011665
162,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,163.02403708012383,0.4634665998397898,False,0.2719196229991212
163,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,122.19194894984211,0.7762406053018939,False,0.2448902069991163
163,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,122.70193603614489,0.7726343837234283,False,0.2710115850004513
164,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,164.93603810649773,0.5225059070403021,False,0.2477836899997783
164,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,165.3272108498217,0.5204243705279025,False,0.2720861389989295
165,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,99.0559693737868,0.4823284005601,False,0.2456980949991702
165,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,157.9650365069435,0.8413072093855658,False,0.2718861249995825
166,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,133.32242208689925,0.4634854889689219,False,0.2400246119996154
166,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,127.44721835871168,0.6033186511059955,False,0.2691470939989813
167,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,85.51041247213419,0.6143999774946399,False,0.2441683179986284
167,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,37.10909683962029,0.9112160768199254,False,0.2703389469988906
168,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,0.8503428612141881,0.0070642782015131,True,0.2491333790003409
168,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,121.79222014375097,0.7322045289602472,False,0.2765897280005447
169,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,87.42750487475651,0.9018000089239648,False,0.2509621040007914
169,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,106.71339916069743,0.8319693266536785,False,0.2775587830001313
170,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,112.7536192529413,1.1345895386882383,False,0.2444452769996132
170,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,111.98072736666222,1.1352692827826931,False,0.2711270069994498
171,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,96.7890938668818,0.630229130142271,False,0.2471252479990653
171,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,90.0414743291134,0.6291217661857436,False,0.2733407910000096
172,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,67.93483871595774,1.0892370923301615,False,0.2489171719989826
172,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,67.73651759713762,1.087224011956078,False,0.2718764410001313
173,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,70.10056136044355,0.7014458249008808,False,0.2508531269995728
173,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,71.74047504905876,0.7436795534283059,False,0.2740085240002372
174,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,137.83419345573373,0.7514274161424537,False,0.2393256159994052
174,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,138.52926378227,0.7488344633959113,False,0.265536068000074
175,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,64.7052675200279,0.5332187243091819,False,0.243353128000308
175,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,64.7137910133027,0.5333660827608755,False,0.2691911080000864
176,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,166.5016233304037,0.5089767039876352,False,0.2427356600001076
176,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,0.1080821984369663,0.0044046583164488,True,0.270214598000166
177,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,149.40552371639006,0.5131140304201302,False,0.2454441000008955
177,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,132.39188688045624,0.8494816237556355,False,0.2730043030005618
178,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,116.35693342853392,0.874559637925131,False,0.2443418019993259
178,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,116.37615888266224,0.8750787002352397,False,0.2716184029995929
179,one_hop,0.03,0.01,0.25,0.055,0.5,0.0,97.43945468023578,0.562036736993374,False,0.2435869070013723
179,sagereg,0.03,0.01,0.25,0.055,0.5,0.0,111.26678966802442,0.3526238995519215,False,0.2701507640013005
180,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,178.92483039365334,0.8259241374926929,False,0.2243098170001758
180,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,169.65162213093552,0.601636076724404,False,0.2514945660004741
181,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,76.20370371545502,0.3675254148280443,False,0.2259022460002597
181,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,42.03283443271304,1.070455426302652,False,0.2538972179991106
182,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,118.1294798975794,0.952975341853232,False,0.2262577340006828
182,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,118.13788464564853,0.953619477635049,False,0.2522933939999348
183,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,90.92570633374156,0.6379131527222294,False,0.2259022540001751
183,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,91.21051492206443,0.63669176743336,False,0.2537743510001746
184,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,128.3736725171691,1.550147393433258,False,0.2241370640003879
184,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,128.80423595308292,1.5512508801435505,False,0.2508511380001437
185,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,57.94690811268267,1.0173726693364025,False,0.2219777820009767
185,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,70.80333080798918,1.0289262803775403,False,0.2483146700014913
186,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,34.90689492095263,0.9147378370568018,False,0.2225063040004897
186,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,34.90131608044899,0.9148430733235212,False,0.248779800000193
187,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,105.84956333817392,0.7089661668436875,False,0.2210646040002757
187,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,105.08266856405298,0.7127770270184728,False,0.2490365269986796
188,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,172.0129918355048,0.9128417703189038,False,0.2293598870001005
188,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,160.54221665966915,1.0562646513575968,False,0.2554953260005277
189,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,103.12058291816228,1.1307126536344467,False,0.2303027580001071
189,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,56.021630526106165,0.8817609752794614,False,0.2567707649996009
190,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,102.1870043518149,0.6166116477618122,False,0.2358292270000674
190,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,103.9159672477632,0.6120704453477073,False,0.26178874100151
191,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,94.18490763574212,0.8939862469080836,False,0.2258012180009245
191,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,121.46200891616785,1.22617498760276,False,0.2523277979998966
192,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,48.94785711752839,0.7068902101877943,False,0.2258670120008901
192,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,81.29073674354845,0.1790140120232503,False,0.2518625840002642
193,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,91.26118697767136,1.000627812501962,False,0.2255104309988382
193,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,22.042440806822825,1.5006199880675917,False,0.2526647800004866
194,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,100.89330177564771,1.0060693991449932,False,0.2286333449992525
194,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,100.46531327503948,1.0016764442358548,False,0.2544073850003769
195,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,65.64763545533239,0.5988271150750755,False,0.2224733760012895
195,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,64.32274687177556,0.6349200194115417,False,0.2481578530005208
196,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,82.08700467720048,0.43767126907259,False,0.2205628559986507
196,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,82.1062286503816,0.4377874165592212,False,0.2467646000004606
197,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,95.17813787879162,0.5586380226686348,False,0.2336249429990857
197,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,95.26884558781369,0.558830897056113,False,0.2600685630004591
198,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,141.0858731670022,0.7717226197141733,False,0.2325220759994408
198,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,140.75374487806752,0.7755583490002257,False,0.2590480760009086
199,one_hop,0.03,0.01,0.25,0.055,0.5,0.25,83.31222070056687,1.0105585680547775,False,0.2232127050010603
199,sagereg,0.03,0.01,0.25,0.055,0.5,0.25,83.28588040974496,1.0111470643841256,False,0.2490436230000341
200,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,85.80522196463104,0.3051447754545586,False,0.2402030330013076
200,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,124.50365189042854,0.4048031348237613,False,0.2666859029995976
201,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,176.61747704498876,0.5275643593083083,False,0.2477230799995595
201,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,176.62155919181666,0.5256480141111524,False,0.2719654560005438
202,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,96.97691378667712,0.5331240556112795,False,0.2507856419997551
202,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,87.28115422632645,0.3380205164788207,False,0.278161917000034
203,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,90.5775643121663,0.8947666696634127,False,0.2362893440003972
203,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,55.999276343089015,1.4721471108629454,False,0.261063820000345
204,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,141.0123042109829,1.1587130262228384,False,0.2417899779993604
204,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,108.57453059668444,0.8492296237431407,False,0.2688965399993321
205,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,123.09588429688182,1.0471980979441184,False,0.2424519019987201
205,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,102.86543614330049,0.7469169425811796,False,0.2680489200010925
206,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,111.50868683699258,1.0629510841409902,False,0.2406927789998008
206,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,111.51379695050818,1.0629219855619911,False,0.26458554599958
207,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,93.34475850352466,0.8565745258900378,False,0.2479574200006027
207,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,48.57339374528284,0.7920767885899292,False,0.2739369570008421
208,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,160.6845324492889,0.5790923890755749,False,0.2454050209998968
208,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,0.4784587507107556,0.0029252508937089,True,0.2728622220001853
209,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,0.3436367644085903,0.0024050215874773,True,0.2456601300000329
209,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,0.3436367511826994,0.0024050212644099,True,0.2726377479993971
210,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,89.13104650450873,1.1410143058883468,False,0.2414668239998718
210,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,90.45850598353222,1.1459302955427122,False,0.2680572459994437
211,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,77.89887959504689,0.3345991987140783,False,0.244766810999863
211,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,0.5821895429734374,0.0033139416875395,True,0.2700607810002111
212,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,124.1531819066483,1.1045663975839817,False,0.2411878669990983
212,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,103.47272163587536,0.9926198225264212,False,0.2681844769995223
213,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,165.36362424329565,0.9911943648508972,False,0.2423208269992756
213,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,168.88331136792073,0.9966622691279132,False,0.2690680640007485
214,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,179.86486595574016,1.2044285159216204,False,0.2425988680006412
214,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,179.91349100198548,1.2107207701523623,False,0.2698046509995038
215,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,81.33201245678137,0.3950722367241148,False,0.2417515299985098
215,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,91.98483464148134,0.5644437875741148,False,0.26751337099995
216,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,0.3314134842205047,0.00429661087829,True,0.2403441079986805
216,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,0.3314134014259033,0.0042966107957238,True,0.2672078069990675
217,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,165.39611182924327,0.4088057907898849,False,0.2422602129990991
217,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,165.27274005564246,0.4071436729941768,False,0.2703537340003095
218,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,12.293829271379316,0.3321761156002916,False,0.2354773990009562
218,sagereg,0.03,0.01,0.25,0.055,1.0,0.0,0.282360605510041,0.004328301339648,True,0.2618140720005613
219,one_hop,0.03,0.01,0.25,0.055,1.0,0.0,143.02401068512555,1.2318950454933162,False,0.2414670799989835
