trial,method,inlier_ratio,noise_sigma,rotation_error_deg,translation_error,success,runtime_seconds
161,sagereg,0.03,0.005,0.2069217813475824,0.0029401219042257,True,0.2449077659999829
162,one_hop,0.03,0.005,0.3306742040664536,0.0031143988537008,True,0.2181679199999848
162,sagereg,0.03,0.005,0.330674203508744,0.0031143989056166,True,0.2462929139999801
163,one_hop,0.03,0.005,165.44245934764152,1.0946874649074323,False,0.2196432650000019
163,sagereg,0.03,0.005,168.4562658601393,1.043800182893125,False,0.2479761260000259
164,one_hop,0.03,0.005,0.0631960173125727,0.0021037858399793,True,0.2242117870000015
164,sagereg,0.03,0.005,0.0631960156977535,0.0021037858384296,True,0.2504076849999705
165,one_hop,0.03,0.005,112.22215646802988,1.4722803701545832,False,0.2241797759999713
165,sagereg,0.03,0.005,93.53043384647,1.1627841429003614,False,0.2533243909999783
166,one_hop,0.03,0.005,0.2989237495633428,0.0040970851203707,True,0.2160673939999924
166,sagereg,0.03,0.005,0.29892375212867,0.0040970850950716,True,0.2454850049999777
167,one_hop,0.03,0.005,0.197742384610582,0.0017866093442823,True,0.2188681089999704
167,sagereg,0.03,0.005,0.1977423834051732,0.0017866093553148,True,0.246050590999971
168,one_hop,0.03,0.005,0.0986854964492673,0.0011569814332109,True,0.2188947820000066
168,sagereg,0.03,0.005,0.0986854917219761,0.0011569814083415,True,0.2453667780000046
169,one_hop,0.03,0.005,0.2199144964969386,0.0013614347463287,True,0.2229284569999663
169,sagereg,0.03,0.005,0.2199144958041847,0.0013614347348645,True,0.2498595289999912
170,one_hop,0.03,0.005,0.0674294158399711,0.0029694304461567,True,0.214545567000016
170,sagereg,0.03,0.005,0.0674294163372432,0.0029694304398482,True,0.242756001000032
171,one_hop,0.03,0.005,0.1551638421114411,0.001410064434065,True,0.2183782680000376
171,sagereg,0.03,0.005,0.1551638427127609,0.0014100644328427,True,0.2450560199999927
172,one_hop,0.03,0.005,124.57245124404974,2.070384823960244,False,0.2153800560000149
172,sagereg,0.03,0.005,165.5834714936409,1.373719301373386,False,0.2425316069999894
173,one_hop,0.03,0.005,177.36397553457414,1.3203014644340685,False,0.2187949930000172
173,sagereg,0.03,0.005,0.1312506779772268,0.0010088023882707,True,0.2471991799999955
174,one_hop,0.03,0.005,0.2750958238352669,0.0028933327031555,True,0.2201071899999647
174,sagereg,0.03,0.005,0.2750958214981967,0.0028933326817567,True,0.249684177000006
175,one_hop,0.03,0.005,0.3637229428371596,0.0024456072216511,True,0.226723604999961
175,sagereg,0.03,0.005,0.3637229404623102,0.0024456071918799,True,0.2559652169999822
176,one_hop,0.03,0.005,127.22539400726836,1.500270426469159,False,0.2233692120000228
176,sagereg,0.03,0.005,0.3290252266457823,0.004415278211633,True,0.2512638599999945
177,one_hop,0.03,0.005,0.3121614196077147,0.0015787301087231,True,0.2177404040000397
177,sagereg,0.03,0.005,0.3121614191780534,0.0015787301294038,True,0.2439794910000046
178,one_hop,0.03,0.005,0.1663727254336516,0.0021645138103249,True,0.220960932999958
178,sagereg,0.03,0.005,0.1663727256001414,0.0021645138095892,True,0.2507158489999597
179,one_hop,0.03,0.005,81.5935151033239,0.8125360513903395,False,0.2184137599999758
179,sagereg,0.03,0.005,0.1032234433082621,0.00057364425976,True,0.2457421280000176
180,one_hop,0.03,0.005,0.2166551129612364,0.0024973699533737,True,0.2198572149999904
180,sagereg,0.03,0.005,0.2166551130419838,0.002497369962753,True,0.2481289059999767
181,one_hop,0.03,0.005,54.58571350817014,1.007289991185178,False,0.2233417680000116
181,sagereg,0.03,0.005,55.60535756292764,1.0170336129450723,False,0.2508963379999613
182,one_hop,0.03,0.005,177.453186186479,1.1568971972368514,False,0.2270603609999852
182,sagereg,0.03,0.005,177.45318403164,1.156897197647317,False,0.2556031560000065
183,one_hop,0.03,0.005,0.2022415005960967,0.0011397383065307,True,0.2145423250000249
183,sagereg,0.03,0.005,0.2022415009781482,0.0011397383046218,True,0.2430061349999732
184,one_hop,0.03,0.005,0.1306372997902971,0.0008902612758866,True,0.2156462629999964
184,sagereg,0.03,0.005,0.130637299204418,0.0008902612947688,True,0.2436600880000128
185,one_hop,0.03,0.005,1.4733064189661125,0.0423281685931941,True,0.2178387810000117
185,sagereg,0.03,0.005,1.2547246594526469,0.0383333053055668,True,0.2461452430000008
186,one_hop,0.03,0.005,0.1799284475184904,0.0016977100612377,True,0.2162360170000283
186,sagereg,0.03,0.005,0.1799284484340673,0.0016977100643432,True,0.2433318710000094
187,one_hop,0.03,0.005,169.24635367115647,1.0168627226749678,False,0.2173816160000115
187,sagereg,0.03,0.005,0.2560351690021337,0.002168851063375,True,0.2451353440000048
188,one_hop,0.03,0.005,0.2984595908222966,0.0031111617045643,True,0.2169389079999746
188,sagereg,0.03,0.005,0.2984595830459613,0.0031111616550055,True,0.2451218859999926
189,one_hop,0.03,0.005,112.19978471369036,0.8293578928852854,False,0.2249426719999974
189,sagereg,0.03,0.005,167.51407935820058,1.264712821110442,False,0.2521174010000209
190,one_hop,0.03,0.005,0.2190718731578313,0.0028448774887259,True,0.2143774630000052
190,sagereg,0.03,0.005,0.2190718731511766,0.0028448774892246,True,0.242776597000045
191,one_hop,0.03,0.005,166.28718095980705,1.7321079977121014,False,0.2171514820000197
191,sagereg,0.03,0.005,165.9828707532789,1.7306238345566878,False,0.2461796819999904
192,one_hop,0.03,0.005,122.05233621184648,0.333014086485097,False,0.2193289039999513
192,sagereg,0.03,0.005,0.1510358622444259,0.0021876754772137,True,0.2467036300000131
193,one_hop,0.03,0.005,0.1148299740212604,0.0012740628858285,True,0.2153572749999739
193,sagereg,0.03,0.005,0.1148299739577813,0.0012740628291578,True,0.2408280710000099
194,one_hop,0.03,0.005,0.1790251073691082,0.0025256984726688,True,0.2163079449999827
194,sagereg,0.03,0.005,0.1790251112860518,0.0025256984885723,True,0.2451833819999933
195,one_hop,0.03,0.005,45.782357608995454,0.6173437189951027,False,0.2175606480000169
195,sagereg,0.03,0.005,46.05852008083763,0.6162902514451136,False,0.2453845789999604
196,one_hop,0.03,0.005,0.1351875334365426,0.0013989264605391,True,0.2244706830000495
196,sagereg,0.03,0.005,95.76341148690275,0.800423566772295,False,0.2516364570000178
197,one_hop,0.03,0.005,140.22685404975883,1.2340158027663166,False,0.2222622280000337
197,sagereg,0.03,0.005,147.07276647092343,1.2686903216856933,False,0.2509490950000099
198,one_hop,0.03,0.005,136.10605956415537,1.0876123639644486,False,0.2200761590000297
198,sagereg,0.03,0.005,165.01857402890485,0.962836301409116,False,0.2461355510000089
199,one_hop,0.03,0.005,0.2795948683406648,0.0031464070114245,True,0.2168440179999606
199,sagereg,0.03,0.005,0.2795948684970908,0.0031464070136776,True,0.2446538820000228
200,one_hop,0.03,0.01,0.4743471360963217,0.0049564374547571,True,0.218586216999995
200,sagereg,0.03,0.01,0.4743485304691261,0.0049564444002683,True,0.2471887949999995
201,one_hop,0.03,0.01,68.66564543809659,0.4495161862577635,False,0.2180232800000112
201,sagereg,0.03,0.01,77.04303273509652,0.4720923896837923,False,0.2459331989999782
202,one_hop,0.03,0.01,0.277247413185814,0.0030240995408155,True,0.2186149939999495
202,sagereg,0.03,0.01,0.2772474175292129,0.0030240996045683,True,0.2475755240000126
203,one_hop,0.03,0.01,148.2393553011258,0.8701486939588503,False,0.2198179770000479
203,sagereg,0.03,0.01,153.36796118915032,0.8721127731415492,False,0.2496834879999596
204,one_hop,0.03,0.01,69.48486217734552,0.9309265511401272,False,0.2151161940000179
204,sagereg,0.03,0.01,69.66291984859782,0.9400772293536384,False,0.2417099080000184
205,one_hop,0.03,0.01,0.3822596958479497,0.0018291648887868,True,0.220469563999984
205,sagereg,0.03,0.01,0.3822595908210517,0.0018291670718685,True,0.2477301389999979
206,one_hop,0.03,0.01,161.49518984230687,0.7060196015597342,False,0.2212932019999698
206,sagereg,0.03,0.01,132.84360876432126,0.7646018384275748,False,0.2503999159999921
207,one_hop,0.03,0.01,65.0686752596927,0.4865989553363602,False,0.2161081899999999
207,sagereg,0.03,0.01,151.2260163197642,1.3386669411632754,False,0.2443557590000296
208,one_hop,0.03,0.01,175.91265107416976,0.5675336949459574,False,0.2231826419999834
208,sagereg,0.03,0.01,176.26757754806496,0.5615306285572446,False,0.2508750700000064
209,one_hop,0.03,0.01,131.61198374146562,1.022721200029144,False,0.219828925999991
209,sagereg,0.03,0.01,170.20365259035785,0.6150979980284765,False,0.248973071000023
210,one_hop,0.03,0.01,0.4281689986645342,0.0043472032460748,True,0.2200236770000287
210,sagereg,0.03,0.01,0.4281680019454152,0.0043471897699451,True,0.2477514989999463
211,one_hop,0.03,0.01,0.1377032670750227,0.0021300231896842,True,0.2210887399999705
211,sagereg,0.03,0.01,0.1377030935915386,0.0021300246359644,True,0.248976730000038
212,one_hop,0.03,0.01,0.6903468429158585,0.003618099631163,True,0.2191154579999761
212,sagereg,0.03,0.01,0.6903463852814102,0.0036181038291639,True,0.2467833679999671
213,one_hop,0.03,0.01,167.12444807200407,0.932277915805738,False,0.2233280219999756
213,sagereg,0.03,0.01,42.006695197154485,0.603900119209656,False,0.2518435540000041
214,one_hop,0.03,0.01,178.98740848036084,1.1952925472592544,False,0.2191260589999615
214,sagereg,0.03,0.01,144.39908620113107,1.0870317101194722,False,0.2470614320000095
215,one_hop,0.03,0.01,0.395433953352102,0.0024734775161251,True,0.2195647319999807
215,sagereg,0.03,0.01,0.3954339745177959,0.0024734774762928,True,0.2467236520000142
216,one_hop,0.03,0.01,0.1799571879033448,0.0033389329835811,True,0.2159622529999865
216,sagereg,0.03,0.01,0.1799572128549039,0.0033389282649314,True,0.2448055279999721
217,one_hop,0.03,0.01,123.21337169292536,1.5202592625139977,False,0.2175855820000265
217,sagereg,0.03,0.01,124.69130364934205,1.5164192473088334,False,0.2457870939999793
218,one_hop,0.03,0.01,0.2167104204866779,0.003511871235727,True,0.2162315699999908
218,sagereg,0.03,0.01,0.2167103941259982,0.0035118712098323,True,0.244497688000024
219,one_hop,0.03,0.01,107.95003300618475,0.5559042054432844,False,0.2188645400000268
219,sagereg,0.03,0.01,108.0309373843492,0.5555220199598301,False,0.2468445269999506
220,one_hop,0.03,0.01,0.5773957940026404,0.0045494416891084,True,0.2242295309999917
220,sagereg,0.03,0.01,0.5773958127199409,0.0045494415719787,True,0.2513704140000072
221,one_hop,0.03,0.01,1.0575637647403937,0.0054945909090817,True,0.2209837710000215
221,sagereg,0.03,0.01,1.0575643821733318,0.0054945905440581,True,0.2490286959999821
222,one_hop,0.03,0.01,0.2838427883280242,0.0038920901749308,True,0.2160462169999846
222,sagereg,0.03,0.01,179.3532430963072,2.3631651256230786,False,0.2434184539999933
223,one_hop,0.03,0.01,60.7285988700181,0.7445565416868702,False,0.2193152230000237
223,sagereg,0.03,0.01,134.40285250632672,0.772005578244744,False,0.2475566379999918
224,one_hop,0.03,0.01,117.5944963786139,0.4371727890919102,False,0.2214097680000009
224,sagereg,0.03,0.01,116.98682376012344,0.4374429629450937,False,0.249893749000023
225,one_hop,0.03,0.01,0.4964578873019393,0.0035122007062493,True,0.2216028419999816
225,sagereg,0.03,0.01,0.4964585185909181,0.0035122057719072,True,0.2509783360000028
226,one_hop,0.03,0.01,0.2860212977587941,0.0012488838792008,True,0.2208191670000019
226,sagereg,0.03,0.01,0.2860212817005368,0.001248884738218,True,0.2468435569999769
227,one_hop,0.03,0.01,0.2626142815884865,0.0038455525134701,True,0.226477444000011
227,sagereg,0.03,0.01,0.2626141849977417,0.0038455524621642,True,0.2546779959999981
228,one_hop,0.03,0.01,1.0640365482897765,0.0029458475640095,True,0.2171574870000086
228,sagereg,0.03,0.01,1.0640364997463363,0.002945847774384,True,0.2440757470000107
229,one_hop,0.03,0.01,80.29623863281435,1.169941432654633,False,0.2226146130000188
229,sagereg,0.03,0.01,154.8428535977417,1.1052854947936392,False,0.2502749710000103
230,one_hop,0.03,0.01,128.49279321214442,0.3279003637527981,False,0.2217865089999691
230,sagereg,0.03,0.01,129.4854212920139,0.3341054753483421,False,0.249775833000001
231,one_hop,0.03,0.01,0.2842445001353622,0.0029407114426162,True,0.2179514900000185
231,sagereg,0.03,0.01,0.2842445291008878,0.0029407125679122,True,0.2454883569999992
232,one_hop,0.03,0.01,1.1872119061547832,0.014978798458749,True,0.2175009250000243
232,sagereg,0.03,0.01,1.1872117510469486,0.0149787968326006,True,0.246082868999963
233,one_hop,0.03,0.01,176.91840664783248,1.156663778155647,False,0.2222239380000132
233,sagereg,0.03,0.01,176.92760107907355,1.1561685216108275,False,0.2507294920000049
234,one_hop,0.03,0.01,145.96453326449975,1.2632657342824014,False,0.2237763800000038
234,sagereg,0.03,0.01,145.52482654593828,1.2629960147648809,False,0.2513075580000077
235,one_hop,0.03,0.01,158.1042413809091,1.0950690647181052,False,0.2243632540000248
235,sagereg,0.03,0.01,161.51769334004078,1.0667344381443062,False,0.2512396429999626
236,one_hop,0.03,0.01,0.3636922165543838,0.0047365599267625,True,0.2210914610000145
236,sagereg,0.03,0.01,0.3636923056798765,0.0047365599514407,True,0.247779545999947
237,one_hop,0.03,0.01,0.232878820094231,0.0039613311707692,True,0.2191074360000016
237,sagereg,0.03,0.01,0.2328788303452724,0.0039613311893847,True,0.2475593339999591
238,one_hop,0.03,0.01,170.72453184538668,0.7700752990647589,False,0.2292010119999759
238,sagereg,0.03,0.01,171.01504892961017,0.7691052903076286,False,0.2581493559999899
239,one_hop,0.03,0.01,120.009052617842,0.5965142717089891,False,0.2235809219999964
239,sagereg,0.03,0.01,118.99123597256552,0.6344466985604906,False,0.2517316299999947
240,one_hop,0.03,0.01,131.44799928412894,1.25961519206052,False,0.2190511329999935
240,sagereg,0.03,0.01,131.46668231829076,1.2665477253059536,False,0.2493029849999857
241,one_hop,0.03,0.01,0.6584614525387951,0.0048874540555129,True,0.2180291689999762
241,sagereg,0.03,0.01,0.6584614171001169,0.0048874550372752,True,0.2459162900000251
242,one_hop,0.03,0.01,125.83966424637016,0.2033343053270343,False,0.2228439159999879
242,sagereg,0.03,0.01,162.13043717710892,1.2257592189427085,False,0.2514371099999835
243,one_hop,0.03,0.01,77.07153101464043,0.796061801459222,False,0.2176473989999863
243,sagereg,0.03,0.01,70.22572420794538,0.5318505718579674,False,0.2458329469999967
244,one_hop,0.03,0.01,60.72154989157793,1.4491583993120618,False,0.2241107800000463
244,sagereg,0.03,0.01,60.79530867237688,1.451163270434475,False,0.2527183689999788
245,one_hop,0.03,0.01,2.946404480500027,0.037189989108136,True,0.2220538899999837
245,sagereg,0.03,0.01,1.98483478897808,0.028008476001643,True,0.2513785900000016
246,one_hop,0.03,0.01,0.5524717370267743,0.0080952858012077,True,0.213958821999995
246,sagereg,0.03,0.01,0.5524717505521203,0.0080952857694804,True,0.2404157889999965
247,one_hop,0.03,0.01,116.47604551898242,0.7632705101479105,False,0.216722156000003
247,sagereg,0.03,0.01,114.0721421507828,0.7738264202994399,False,0.2425293819999865
248,one_hop,0.03,0.01,0.4321850675372251,0.0075692499449542,True,0.2212062109999806
248,sagereg,0.03,0.01,0.4321438519520981,0.0075692385395274,True,0.2496282890000429
249,one_hop,0.03,0.01,0.7688917251541689,0.0036980086717922,True,0.2127384669999514
249,sagereg,0.03,0.01,0.7688801631273957,0.0036979591281472,True,0.2400617540000098
250,one_hop,0.03,0.02,144.63110212422683,0.6124931115449125,False,0.2214998150000156
250,sagereg,0.03,0.02,0.6240155534687344,0.0035767962430059,True,0.2504972119999706
251,one_hop,0.03,0.02,100.5390453155884,0.2417473978426919,False,0.2259439360000215
251,sagereg,0.03,0.02,155.6965995984032,1.0490115170088443,False,0.2523132629999622
252,one_hop,0.03,0.02,135.40135603123275,0.7869582445800619,False,0.2273020249999717
252,sagereg,0.03,0.02,131.8144046158826,0.7823652485733246,False,0.2555012850000366
253,one_hop,0.03,0.02,52.58644947899738,0.7150541302379066,False,0.223799237000037
253,sagereg,0.03,0.02,50.7515083321582,1.2068347744791008,False,0.2498186259999784
254,one_hop,0.03,0.02,178.8628303046611,1.417409842565996,False,0.2189865189999977
254,sagereg,0.03,0.02,179.61163006578678,1.4173861467555244,False,0.2468756570000323
255,one_hop,0.03,0.02,154.3814734524364,0.7767642446965208,False,0.222017755999957
255,sagereg,0.03,0.02,154.77369033813886,0.8529356688468326,False,0.2500290169999744
256,one_hop,0.03,0.02,32.47564500241453,0.6575393367188779,False,0.2262408729999947
256,sagereg,0.03,0.02,98.6039565011546,0.7705482323733137,False,0.254633675999969
257,one_hop,0.03,0.02,70.20338133599438,0.8940026101501168,False,0.2190930630000025
257,sagereg,0.03,0.02,74.19856732878863,0.6114702712497068,False,0.2464448810000021
258,one_hop,0.03,0.02,76.63904509977971,0.5319035062313455,False,0.2218153019999817
258,sagereg,0.03,0.02,76.3751422753751,0.5379330623586627,False,0.2501573289999896
259,one_hop,0.03,0.02,103.7482927717186,0.4398328434794089,False,0.2213444289999984
259,sagereg,0.03,0.02,84.97155607011153,0.8622358977398179,False,0.2495541299999786
260,one_hop,0.03,0.02,104.56816228047526,0.3837570672295745,False,0.2249567509999792
260,sagereg,0.03,0.02,155.24928543149952,0.6792021563376818,False,0.2519159619999982
261,one_hop,0.03,0.02,151.108071654719,1.0165602205800803,False,0.2219235459999708
261,sagereg,0.03,0.02,151.42174352751738,1.0168444058320043,False,0.2492671429999973
262,one_hop,0.03,0.02,130.40093706575053,0.7698331912478713,False,0.2243535670000369
262,sagereg,0.03,0.02,130.13394343786567,0.7664595040994489,False,0.2537172269999814
263,one_hop,0.03,0.02,41.02070626468088,0.3629677872505979,False,0.2196784029999889
263,sagereg,0.03,0.02,41.01219361849113,0.3628707807069032,False,0.2469182749999845
264,one_hop,0.03,0.02,152.24772545962486,1.1788437332202584,False,0.2200278499999512
264,sagereg,0.03,0.02,95.91319725681466,1.0484851454864246,False,0.2472018079999998
265,one_hop,0.03,0.02,129.5475121146117,1.4827701089599978,False,0.2264916410000523
265,sagereg,0.03,0.02,129.77627853306507,1.489698150102596,False,0.2544067659999882
266,one_hop,0.03,0.02,79.05192337936371,0.3083514439762278,False,0.223579812999958
266,sagereg,0.03,0.02,102.59631103221407,0.7944840791960069,False,0.2508975639999562
267,one_hop,0.03,0.02,110.77067937300718,0.7151908665141641,False,0.217361043999972
267,sagereg,0.03,0.02,130.14208284113067,1.1664069956202172,False,0.2447255060000088
